DATE,DEXUSNZ,DEXUSUK,DEXUSAL,DEXUSEU
2015-09-24,0.6338,1.5254,0.6998,1.1252
2015-09-25,0.6369,1.5172,0.7014,1.1192
2015-09-28,0.6346,1.5208,0.7005,1.1236
2015-09-29,0.6368,1.5168,0.7007,1.1246
2015-09-30,0.639,1.5116,0.702,1.1162
2015-10-01,0.6411,1.5162,0.7044,1.12
2015-10-02,0.6432,1.5216,0.7025,1.1276
2015-10-05,0.6505,1.5165,0.7088,1.12
2015-10-06,0.6536,1.5227,0.7143,1.1266
2015-10-07,0.6623,1.5315,0.7213,1.1249
2015-10-08,0.6642,1.5316,0.7225,1.1282
2015-10-09,0.67,1.5315,0.7328,1.1363
2015-10-12,,,,
2015-10-13,0.6689,1.5242,0.7283,1.1382
2015-10-14,0.6767,1.5445,0.7256,1.1437
2015-10-15,0.6854,1.5475,0.7316,1.1418
2015-10-16,0.6799,1.5441,0.7261,1.136
2015-10-19,0.6804,1.5471,0.7254,1.132
2015-10-20,0.6755,1.547,0.7256,1.1359
2015-10-21,0.6734,1.5463,0.7226,1.1345
2015-10-22,0.6791,1.5399,0.722,1.114
2015-10-23,0.6751,1.534,0.7215,1.1016
2015-10-26,0.6794,1.5361,0.7262,1.1051
2015-10-27,0.6802,1.5312,0.7233,1.1052
2015-10-28,0.6721,1.5319,0.7143,1.1066
2015-10-29,0.668,1.5296,0.7081,1.0963
2015-10-30,0.6766,1.5445,0.7133,1.1042
2015-11-02,0.6745,1.5428,0.7141,1.1026
2015-11-03,0.6676,1.5404,0.7173,1.0946
2015-11-04,0.6587,1.5377,0.7148,1.0861
2015-11-05,0.6627,1.5236,0.7148,1.0869
2015-11-06,0.6509,1.5071,0.7034,1.0746
2015-11-09,0.6537,1.5124,0.7046,1.0767
2015-11-10,0.6534,1.511,0.703,1.0686
2015-11-11,,,,
2015-11-12,0.6529,1.5206,0.7116,1.0768
2015-11-13,0.6528,1.5208,0.7118,1.0722
2015-11-16,0.6488,1.5204,0.7085,1.0708
2015-11-17,0.6459,1.5214,0.7115,1.0634
2015-11-18,0.644,1.521,0.7078,1.0638
2015-11-19,0.658,1.5327,0.7208,1.0746
2015-11-20,0.6558,1.5199,0.7233,1.066
2015-11-23,0.6511,1.5125,0.7188,1.0602
2015-11-24,0.654,1.5057,0.7241,1.0652
2015-11-25,0.6573,1.5109,0.7246,1.0616
2015-11-26,,,,
2015-11-27,0.6536,1.504,0.7192,1.0596
2015-11-30,0.6574,1.5044,0.7235,1.0562
2015-12-01,0.6679,1.5074,0.732,1.062
2015-12-02,0.6629,1.4927,0.7309,1.0573
2015-12-03,0.6633,1.5088,0.731,1.0902
2015-12-04,0.6755,1.51,0.7346,1.0884
2015-12-07,0.6648,1.5076,0.7268,1.084
2015-12-08,0.6636,1.5,0.7211,1.0876
2015-12-09,0.6629,1.5168,0.7204,1.0984
2015-12-10,0.6763,1.5176,0.7299,1.0948
2015-12-11,0.6727,1.5213,0.7214,1.1002
2015-12-14,0.6778,1.513,0.7258,1.1025
2015-12-15,0.6748,1.5044,0.7176,1.0911
2015-12-16,0.6772,1.5013,0.7207,1.0937
2015-12-17,0.6692,1.4876,0.71,1.0804
2015-12-18,0.6752,1.4914,0.7197,1.0847
2015-12-21,0.6769,1.4906,0.7172,1.092
2015-12-22,0.6812,1.4811,0.7231,1.0978
2015-12-23,0.6789,1.4863,0.7221,1.0875
2015-12-24,0.6838,1.4943,0.7269,1.0955
2015-12-25,,,,
2015-12-28,0.6853,1.4883,0.7262,1.0983
2015-12-29,0.6872,1.4794,0.7293,1.0916
2015-12-30,0.6837,1.4832,0.7284,1.0912
2015-12-31,0.6842,1.4746,0.7286,1.0859
2016-01-01,,,,
2016-01-04,0.674,1.4686,0.7166,1.0803
2016-01-05,0.67,1.4664,0.7151,1.0743
2016-01-06,0.6642,1.4626,0.707,1.0762
2016-01-07,0.6653,1.4579,0.7025,1.086
2016-01-08,0.6559,1.4523,0.6976,1.0885
2016-01-11,0.6554,1.4564,0.6992,1.0878
2016-01-12,0.6523,1.4403,0.6975,1.0837
2016-01-13,0.6559,1.447,0.6996,1.0862
2016-01-14,0.647,1.4409,0.698,1.0862
2016-01-15,0.6431,1.4289,0.6864,1.0964
2016-01-18,,,,
2016-01-19,0.6489,1.4171,0.6929,1.0906
2016-01-20,0.6389,1.4167,0.6855,1.0908
2016-01-21,0.6522,1.4198,0.7003,1.0833
2016-01-22,0.6483,1.4308,0.7014,1.0814
2016-01-25,0.6473,1.4245,0.697,1.0832
2016-01-26,0.6492,1.4342,0.7005,1.0846
2016-01-27,0.6527,1.4261,0.7074,1.0867
2016-01-28,0.6477,1.4351,0.7085,1.0952
2016-01-29,0.6469,1.4184,0.7071,1.0832
2016-02-01,0.6512,1.4367,0.7084,1.0888
2016-02-02,0.6497,1.4399,0.7058,1.0908
2016-02-03,0.6659,1.4576,0.7134,1.1051
2016-02-04,0.6729,1.458,0.7216,1.1199
2016-02-05,0.6619,1.4468,0.7084,1.1131
2016-02-08,0.6637,1.4415,0.7103,1.117
2016-02-09,0.6648,1.4473,0.7065,1.13
2016-02-10,0.6655,1.4473,0.7089,1.1222
2016-02-11,0.6682,1.4448,0.7096,1.1362
2016-02-12,0.6628,1.446,0.7098,1.1235
2016-02-15,,,,
2016-02-16,0.6565,1.429,0.7103,1.114
2016-02-17,0.6628,1.4317,0.7168,1.114
2016-02-18,0.6626,1.4333,0.715,1.1092
2016-02-19,0.6615,1.4343,0.7125,1.1127
2016-02-22,0.672,1.4157,0.7238,1.1018
2016-02-23,0.666,1.404,0.7209,1.1016
2016-02-24,0.6632,1.3932,0.7177,1.1021
2016-02-25,0.6699,1.3937,0.7208,1.1026
2016-02-26,0.6648,1.3867,0.713,1.0932
2016-02-29,0.6601,1.3926,0.7152,1.0868
2016-03-01,0.6619,1.3948,0.7172,1.0847
2016-03-02,0.6642,1.4059,0.7268,1.0845
2016-03-03,0.6746,1.4152,0.736,1.0948
2016-03-04,0.6799,1.4226,0.7425,1.101
2016-03-07,0.6801,1.4256,0.7467,1.1004
2016-03-08,0.677,1.4225,0.7451,1.1028
2016-03-09,0.6809,1.4236,0.7528,1.1022
2016-03-10,0.6667,1.4306,0.7444,1.1162
2016-03-11,0.6763,1.4426,0.7572,1.118
2016-03-14,0.669,1.4324,0.7515,1.1107
2016-03-15,0.6614,1.4166,0.7465,1.1112
2016-03-16,0.6601,1.41,0.7435,1.1075
2016-03-17,0.6835,1.449,0.7637,1.1316
2016-03-18,0.6812,1.4514,0.7618,1.1292
2016-03-21,0.6764,1.4402,0.7594,1.126
2016-03-22,0.676,1.4217,0.7625,1.1228
2016-03-23,0.6702,1.4111,0.7533,1.1174
2016-03-24,0.6695,1.4143,0.7516,1.1163
2016-03-25,0.6685,1.4131,0.7518,1.1164
2016-03-28,0.6729,1.425,0.7549,1.121
2016-03-29,0.6803,1.4281,0.7567,1.1204
2016-03-30,0.6914,1.439,0.7667,1.133
2016-03-31,0.6926,1.4381,0.7677,1.139
2016-04-01,0.6899,1.4204,0.7672,1.1385
2016-04-04,0.6852,1.4279,0.7614,1.1386
2016-04-05,0.6787,1.4149,0.7519,1.1374
2016-04-06,0.684,1.4162,0.7613,1.143
2016-04-07,0.6774,1.4082,0.7504,1.1386
2016-04-08,0.6815,1.4105,0.7554,1.1406
2016-04-11,0.686,1.424,0.7599,1.1412
2016-04-12,0.6902,1.4244,0.7659,1.1395
2016-04-13,0.6916,1.4223,0.7649,1.1281
2016-04-14,0.6866,1.4148,0.7705,1.1262
2016-04-15,0.6913,1.4217,0.7717,1.1295
2016-04-18,0.6946,1.4276,0.7746,1.1322
2016-04-19,0.7034,1.4396,0.7806,1.1375
2016-04-20,0.6997,1.4375,0.7817,1.133
2016-04-21,0.6924,1.4338,0.7758,1.1301
2016-04-22,0.6854,1.439,0.7713,1.1239
2016-04-25,0.6856,1.4492,0.7717,1.1274
2016-04-26,0.6895,1.4611,0.7741,1.1318
2016-04-27,0.6851,1.4554,0.7594,1.1322
2016-04-28,0.6969,1.4581,0.7635,1.1325
2016-04-29,0.6984,1.4625,0.7612,1.1441
2016-05-02,0.7009,1.4666,0.7641,1.1516
2016-05-03,0.6925,1.4543,0.7492,1.1508
2016-05-04,0.6874,1.4475,0.7454,1.1486
2016-05-05,0.6894,1.4486,0.7465,1.1404
2016-05-06,0.6843,1.4439,0.7358,1.1421
2016-05-09,0.6778,1.4409,0.7323,1.1402
2016-05-10,0.6746,1.4454,0.7351,1.1386
2016-05-11,0.6845,1.448,0.7398,1.1444
2016-05-12,0.6816,1.4452,0.7314,1.138
2016-05-13,0.6781,1.4369,0.7273,1.1294
2016-05-16,0.6805,1.4411,0.73,1.1328
2016-05-17,0.684,1.4485,0.7352,1.1337
2016-05-18,0.6782,1.4615,0.7285,1.1276
2016-05-19,0.6748,1.4608,0.7213,1.1214
2016-05-20,0.676,1.4513,0.7215,1.1207
2016-05-23,0.6754,1.4444,0.7203,1.1192
2016-05-24,0.6738,1.4623,0.7184,1.1145
2016-05-25,0.6752,1.4694,0.7186,1.1154
2016-05-26,0.6752,1.4673,0.7227,1.1184
2016-05-27,0.6729,1.4644,0.7205,1.114
2016-05-30,,,,
2016-05-31,0.6769,1.453,0.7242,1.1135
2016-06-01,0.6807,1.4395,0.7242,1.1165
2016-06-02,0.6815,1.4419,0.7225,1.1157
2016-06-03,0.6942,1.4521,0.7339,1.133
2016-06-06,0.6931,1.445,0.7362,1.1354
2016-06-07,0.6981,1.4564,0.7452,1.135
2016-06-08,0.7024,1.4546,0.7479,1.14
2016-06-09,0.7133,1.4467,0.7431,1.1329
2016-06-10,0.7069,1.4342,0.7395,1.1281
2016-06-13,0.7064,1.4223,0.7394,1.1282
2016-06-14,0.7003,1.413,0.736,1.1206
2016-06-15,0.7028,1.4185,0.7404,1.1239
2016-06-16,0.6996,1.4075,0.7312,1.1158
2016-06-17,0.7056,1.4285,0.7385,1.1256
2016-06-20,0.7109,1.4688,0.7458,1.1318
2016-06-21,0.7138,1.4668,0.7461,1.1262
2016-06-22,0.7165,1.4682,0.7491,1.1286
2016-06-23,0.7242,1.48,0.7598,1.1373
2016-06-24,0.7109,1.3639,0.7451,1.1126
2016-06-27,0.702,1.3217,0.7357,1.1024
2016-06-28,0.7031,1.3294,0.7353,1.1054
2016-06-29,0.7121,1.351,0.7444,1.1117
2016-06-30,0.712,1.3242,0.7432,1.1032
2016-07-01,0.7167,1.3281,0.7485,1.1145
2016-07-04,,,,
2016-07-05,0.7147,1.3021,0.7456,1.108
2016-07-06,0.713,1.2921,0.7511,1.1077
2016-07-07,0.7213,1.2926,0.7488,1.1065
2016-07-08,0.7293,1.2938,0.7559,1.1038
2016-07-11,0.7222,1.2986,0.7534,1.1045
2016-07-12,0.7304,1.3237,0.7631,1.1074
2016-07-13,0.7303,1.318,0.7624,1.1112
2016-07-14,0.7199,1.3332,0.7632,1.1109
2016-07-15,0.7133,1.3194,0.7587,1.1059
2016-07-18,0.7117,1.3279,0.7597,1.1076
2016-07-19,0.7049,1.3123,0.7496,1.1014
2016-07-20,0.7033,1.3179,0.7486,1.1007
2016-07-21,0.6989,1.3216,0.7497,1.1016
2016-07-22,0.699,1.3091,0.7453,1.0968
2016-07-25,0.6981,1.313,0.7458,1.098
2016-07-26,0.7038,1.3133,0.7516,1.0984
2016-07-27,0.7042,1.3094,0.746,1.0988
2016-07-28,0.7075,1.3151,0.7511,1.1094
2016-07-29,0.7216,1.327,0.7599,1.1168
2016-08-01,0.7196,1.3209,0.7567,1.1176
2016-08-02,0.7235,1.3326,0.7611,1.1225
2016-08-03,0.7163,1.3335,0.7592,1.117
2016-08-04,0.7195,1.3143,0.7637,1.1134
2016-08-05,0.7138,1.3069,0.7615,1.108
2016-08-08,0.7139,1.3042,0.7656,1.1078
2016-08-09,0.7178,1.301,0.7677,1.111
2016-08-10,0.722,1.2998,0.7717,1.1171
2016-08-11,0.7242,1.296,0.771,1.1168
2016-08-12,0.7215,1.2934,0.7669,1.1172
2016-08-15,0.7219,1.2874,0.7687,1.1199
2016-08-16,0.7266,1.3019,0.7697,1.1277
2016-08-17,0.7219,1.3012,0.7619,1.1263
2016-08-18,0.7292,1.3147,0.7684,1.1334
2016-08-19,0.7268,1.3061,0.762,1.1326
2016-08-22,0.7278,1.3133,0.7629,1.1314
2016-08-23,0.7307,1.3179,0.7632,1.1308
2016-08-24,0.7307,1.3236,0.7605,1.1256
2016-08-25,0.7297,1.3177,0.7611,1.1274
2016-08-26,0.7302,1.3168,0.7614,1.1237
2016-08-29,0.7254,1.3089,0.7576,1.1182
2016-08-30,0.7222,1.3084,0.7516,1.115
2016-08-31,0.7257,1.3129,0.7519,1.1146
2016-09-01,0.7282,1.3273,0.7542,1.1194
2016-09-02,0.7286,1.3299,0.7557,1.1158
2016-09-05,,,,
2016-09-06,0.7407,1.3429,0.7674,1.1237
2016-09-07,0.7451,1.3339,0.7675,1.1238
2016-09-08,0.7406,1.3301,0.7666,1.1256
2016-09-09,0.7336,1.3257,0.7549,1.1214
2016-09-12,0.7321,1.3313,0.7526,1.123
2016-09-13,0.7262,1.3184,0.747,1.1242
2016-09-14,0.7304,1.3204,0.7485,1.1271
2016-09-15,0.7308,1.3215,0.7512,1.1246
2016-09-16,0.7271,1.309,0.7489,1.116
2016-09-19,0.7317,1.3051,0.756,1.1179
2016-09-20,0.7323,1.2974,0.7552,1.1172
2016-09-21,0.7328,1.2978,0.7589,1.1165
2016-09-22,0.7315,1.3092,0.7644,1.1229
2016-09-23,0.7235,1.2959,0.7621,1.1223
2016-09-26,0.728,1.2978,0.7642,1.127
2016-09-27,0.7294,1.3005,0.7658,1.1208
2016-09-28,0.7254,1.2996,0.7659,1.12
2016-09-29,0.7285,1.2991,0.7676,1.1244
2016-09-30,0.729,1.3015,0.7667,1.1238
2016-10-03,0.7263,1.284,0.7664,1.121
2016-10-04,0.7246,1.2746,0.7644,1.1212
2016-10-05,0.7173,1.2745,0.7618,1.1196
2016-10-06,0.7161,1.2647,0.758,1.1158
2016-10-07,0.7119,1.2434,0.7556,1.1156
2016-10-10,,,,
2016-10-11,0.7067,1.2218,0.7545,1.1062
2016-10-12,0.7048,1.2195,0.7553,1.1014
2016-10-13,0.7081,1.2201,0.7558,1.1038
2016-10-14,0.7087,1.2189,0.761,1.0985
2016-10-17,0.7134,1.2186,0.7626,1.1
2016-10-18,0.7218,1.231,0.7679,1.0997
2016-10-19,0.7223,1.2279,0.7715,1.0966
2016-10-20,0.7203,1.2256,0.764,1.0934
2016-10-21,0.7154,1.221,0.7597,1.0866
2016-10-24,0.7133,1.2204,0.7603,1.0888
2016-10-25,0.7168,1.2164,0.7652,1.089
2016-10-26,0.7156,1.2234,0.7657,1.0916
2016-10-27,0.7123,1.2173,0.7606,1.0904
2016-10-28,0.7144,1.2155,0.7578,1.0934
2016-10-31,0.7156,1.2212,0.7611,1.0962
2016-11-01,0.7176,1.2218,0.7659,1.1042
2016-11-02,0.7296,1.2315,0.7667,1.1119
2016-11-03,0.7322,1.2454,0.7681,1.1094
2016-11-04,0.7311,1.2546,0.7669,1.1121
2016-11-07,0.7324,1.2403,0.77,1.1038
2016-11-08,0.7355,1.2372,0.7733,1.1034
2016-11-09,0.7302,1.2474,0.7674,1.0952
2016-11-10,0.7202,1.2523,0.759,1.0882
2016-11-11,,,,
2016-11-14,0.7085,1.2469,0.7532,1.0723
2016-11-15,0.7095,1.2422,0.754,1.0726
2016-11-16,0.7079,1.245,0.7492,1.0699
2016-11-17,0.7058,1.245,0.7455,1.0656
2016-11-18,0.7028,1.2327,0.7345,1.06
2016-11-21,0.7057,1.2474,0.7357,1.0597
2016-11-22,0.7048,1.2424,0.7388,1.0618
2016-11-23,0.701,1.2458,0.7391,1.056
2016-11-24,,,,
2016-11-25,0.7045,1.2462,0.7425,1.0595
2016-11-28,0.7063,1.2411,0.7478,1.0576
2016-11-29,0.7119,1.2505,0.7469,1.0626
2016-11-30,0.7081,1.2481,0.7387,1.0578
2016-12-01,0.7072,1.2596,0.7411,1.0634
2016-12-02,0.7139,1.2685,0.7445,1.0666
2016-12-05,0.7134,1.2708,0.7476,1.0723
2016-12-06,0.7113,1.2706,0.7454,1.0717
2016-12-07,0.716,1.2604,0.7479,1.0758
2016-12-08,0.7168,1.2574,0.7448,1.0625
2016-12-09,0.7139,1.259,0.7442,1.0541
2016-12-12,0.7189,1.2677,0.7486,1.0606
2016-12-13,0.7204,1.2685,0.7494,1.0635
2016-12-14,0.7228,1.2706,0.7512,1.0656
2016-12-15,0.7015,1.2389,0.7343,1.0375
2016-12-16,0.6981,1.2478,0.7298,1.0456
2016-12-19,0.6949,1.2419,0.7264,1.0444
2016-12-20,0.6921,1.2358,0.7252,1.039
2016-12-21,0.6902,1.2348,0.7244,1.0425
2016-12-22,0.6909,1.2301,0.7216,1.0452
2016-12-23,0.687,1.2252,0.7174,1.0449
2016-12-26,,,,
2016-12-27,0.689,1.2261,0.7189,1.0458
2016-12-28,0.691,1.2222,0.7185,1.0389
2016-12-29,0.6958,1.2237,0.722,1.0486
2016-12-30,0.6958,1.2337,0.723,1.0552
2017-01-02,,,,
2017-01-03,0.6927,1.2256,0.7231,1.0416
2017-01-04,0.6949,1.2299,0.727,1.0476
2017-01-05,0.7022,1.2415,0.7334,1.0598
2017-01-06,0.6973,1.2314,0.7305,1.056
2017-01-09,0.7027,1.2167,0.7364,1.0576
2017-01-10,0.6986,1.2165,0.737,1.0572
2017-01-11,0.7008,1.2118,0.74,1.0501
2017-01-12,0.7138,1.2211,0.7508,1.0666
2017-01-13,0.7105,1.2198,0.7481,1.0625
2017-01-16,,,,
2017-01-17,0.7183,1.2388,0.754,1.0695
2017-01-18,0.7178,1.2309,0.7553,1.0682
2017-01-19,0.7171,1.2319,0.7545,1.063
2017-01-20,,,,
2017-01-23,0.7215,1.2485,0.7564,1.074
2017-01-24,0.7261,1.2531,0.7584,1.0749
2017-01-25,0.7268,1.262,0.7565,1.0743
2017-01-26,0.7232,1.2579,0.7531,1.067
2017-01-27,0.7257,1.2531,0.7549,1.069
2017-01-30,0.7281,1.2478,0.7556,1.0681
2017-01-31,0.7329,1.2585,0.7582,1.0794
2017-02-01,0.7251,1.2643,0.7564,1.0758
2017-02-02,0.7306,1.2541,0.7673,1.0802
2017-02-03,0.7322,1.2504,0.7686,1.0792
2017-02-06,0.7304,1.245,0.7641,1.0731
2017-02-07,0.7316,1.2486,0.7636,1.069
2017-02-08,0.7322,1.2543,0.7648,1.0708
2017-02-09,0.7182,1.2516,0.7623,1.0658
2017-02-10,0.7207,1.2502,0.7686,1.065
2017-02-13,0.7175,1.251,0.7644,1.0603
2017-02-14,0.7154,1.2465,0.7638,1.0577
2017-02-15,0.7202,1.2465,0.7698,1.0597
2017-02-16,0.7227,1.2477,0.7694,1.066
2017-02-17,0.7182,1.2428,0.7657,1.0614
2017-02-20,,,,
2017-02-21,0.7156,1.2465,0.7672,1.0551
2017-02-22,0.7161,1.2456,0.7683,1.0555
2017-02-23,0.7235,1.2548,0.7716,1.0586
2017-02-24,0.7201,1.2499,0.7681,1.058
2017-02-27,0.7224,1.2473,0.7693,1.0624
2017-02-28,0.7229,1.2427,0.7686,1.0618
2017-03-01,0.7131,1.2318,0.7664,1.0564
2017-03-02,0.7071,1.2267,0.7578,1.0514
2017-03-03,0.7012,1.2249,0.7559,1.0552
2017-03-06,0.6999,1.2243,0.7583,1.0586
2017-03-07,0.6983,1.2209,0.7603,1.0582
2017-03-08,0.6926,1.2152,0.7544,1.0547
2017-03-09,0.6907,1.2166,0.7517,1.0586
2017-03-10,0.6919,1.2158,0.7531,1.0667
2017-03-13,0.6927,1.2234,0.7581,1.067
2017-03-14,0.6933,1.2168,0.7575,1.0645
2017-03-15,0.6956,1.2222,0.7593,1.063
2017-03-16,0.6979,1.237,0.7673,1.0738
2017-03-17,0.7008,1.2372,0.769,1.0742
2017-03-20,0.705,1.2365,0.7733,1.0754
2017-03-21,0.7063,1.2479,0.7717,1.081
2017-03-22,0.7056,1.2476,0.7674,1.08
2017-03-23,0.7043,1.2526,0.7644,1.0787
2017-03-24,0.703,1.2491,0.7619,1.0806
2017-03-27,0.7055,1.2583,0.7623,1.0882
2017-03-28,0.7037,1.2503,0.7651,1.0852
2017-03-29,0.7025,1.2411,0.766,1.0756
2017-03-30,0.7023,1.2489,0.7666,1.0726
2017-03-31,0.7001,1.2537,0.7638,1.0698
2017-04-03,0.6997,1.2479,0.7601,1.0655
2017-04-04,0.6977,1.2437,0.7567,1.0664
2017-04-05,0.6955,1.2488,0.7575,1.0661
2017-04-06,0.6973,1.2486,0.7549,1.0651
2017-04-07,0.6957,1.2398,0.7516,1.0616
2017-04-10,0.6965,1.2418,0.75,1.0606
2017-04-11,0.6956,1.2484,0.7497,1.0614
2017-04-12,0.6925,1.25,0.7485,1.0611
2017-04-13,0.7011,1.2522,0.7585,1.063
2017-04-14,0.7009,1.2531,0.7575,1.0625
2017-04-17,0.7028,1.2587,0.7604,1.066
2017-04-18,0.7034,1.2769,0.7553,1.0706
2017-04-19,0.7002,1.2789,0.75,1.0707
2017-04-20,0.7017,1.283,0.754,1.0758
2017-04-21,0.702,1.2783,0.7539,1.0694
2017-04-24,0.7019,1.2783,0.7558,1.0846
2017-04-25,0.6949,1.2836,0.7538,1.0941
2017-04-26,0.688,1.2838,0.7462,1.0872
2017-04-27,0.6854,1.2889,0.7452,1.0864
2017-04-28,0.686,1.2938,0.7475,1.0895
2017-05-01,0.6914,1.2917,0.7534,1.0912
2017-05-02,0.6923,1.2921,0.7523,1.091
2017-05-03,0.6912,1.2916,0.7451,1.092
2017-05-04,0.6854,1.291,0.7403,1.0967
2017-05-05,0.6915,1.295,0.7414,1.0996
2017-05-08,0.691,1.2942,0.7386,1.0928
2017-05-09,0.6899,1.2939,0.7352,1.0875
2017-05-10,0.6946,1.2939,0.7383,1.0873
2017-05-11,0.6849,1.2885,0.7374,1.0869
2017-05-12,0.686,1.288,0.7397,1.0926
2017-05-15,0.6886,1.2917,0.7425,1.0979
2017-05-16,0.6881,1.2912,0.7429,1.1072
2017-05-17,0.6926,1.2944,0.7426,1.1134
2017-05-18,0.6916,1.3009,0.7432,1.113
2017-05-19,0.6913,1.3018,0.7449,1.119
2017-05-22,0.699,1.3006,0.7476,1.1236
2017-05-23,0.7014,1.2984,0.7485,1.1198
2017-05-24,0.7012,1.2935,0.7463,1.1175
2017-05-25,0.7043,1.2954,0.7466,1.1218
2017-05-26,0.7055,1.2795,0.744,1.117
2017-05-29,,,,
2017-05-30,0.7095,1.2858,0.7465,1.1183
2017-05-31,0.71,1.2905,0.7437,1.1236
2017-06-01,0.7064,1.2894,0.7387,1.1214
2017-06-02,0.7141,1.2885,0.7441,1.127
2017-06-05,0.7141,1.2917,0.7479,1.125
2017-06-06,0.7201,1.2901,0.7514,1.1266
2017-06-07,0.7196,1.2941,0.755,1.1236
2017-06-08,0.7219,1.2939,0.7543,1.1217
2017-06-09,0.7207,1.2737,0.7532,1.119
2017-06-12,0.7206,1.2658,0.7539,1.1204
2017-06-13,0.7221,1.2739,0.754,1.1194
2017-06-14,0.7303,1.2808,0.7619,1.1277
2017-06-15,0.7209,1.2768,0.7582,1.1152
2017-06-16,0.7252,1.2778,0.7622,1.1194
2017-06-19,0.7244,1.2743,0.7605,1.116
2017-06-20,0.7239,1.2628,0.7575,1.1124
2017-06-21,0.7214,1.2667,0.7549,1.1143
2017-06-22,0.7265,1.2659,0.7542,1.1148
2017-06-23,0.7294,1.2727,0.7578,1.1196
2017-06-26,0.7303,1.2732,0.759,1.1196
2017-06-27,0.7278,1.2791,0.7588,1.13
2017-06-28,0.7308,1.2936,0.7638,1.1364
2017-06-29,0.729,1.2984,0.768,1.142
2017-06-30,0.7322,1.2995,0.7676,1.1411
2017-07-03,0.7299,1.2951,0.7652,1.1367
2017-07-04,,,,
2017-07-05,0.7273,1.2934,0.7588,1.1336
2017-07-06,0.7266,1.2967,0.7584,1.1409
2017-07-07,0.7273,1.288,0.7599,1.1396
2017-07-10,0.7269,1.2884,0.7599,1.1396
2017-07-11,0.7209,1.2851,0.7614,1.143
2017-07-12,0.7261,1.2889,0.7673,1.1411
2017-07-13,0.7315,1.2921,0.7728,1.1385
2017-07-14,0.7331,1.3079,0.7813,1.1452
2017-07-17,0.7322,1.3058,0.7811,1.147
2017-07-18,0.7368,1.3026,0.7923,1.1578
2017-07-19,0.7357,1.3036,0.7946,1.1518
2017-07-20,0.7394,1.2976,0.7958,1.1634
2017-07-21,0.7437,1.2968,0.7911,1.1655
2017-07-24,0.743,1.3028,0.7926,1.1642
2017-07-25,0.7424,1.3046,0.7949,1.1656
2017-07-26,0.7431,1.3048,0.7922,1.1632
2017-07-27,0.7491,1.3065,0.7962,1.1656
2017-07-28,0.7506,1.3124,0.7991,1.1754
2017-07-31,0.7503,1.3196,0.7988,1.1826
2017-08-01,0.7474,1.3206,0.7974,1.1799
2017-08-02,0.7445,1.3236,0.7983,1.1861
2017-08-03,0.7438,1.3144,0.7945,1.188
2017-08-04,0.7414,1.3036,0.7924,1.1754
2017-08-07,0.7353,1.3021,0.7905,1.1788
2017-08-08,0.7328,1.2968,0.7905,1.1724
2017-08-09,0.7317,1.2997,0.7872,1.1748
2017-08-10,0.7276,1.2978,0.7888,1.1751
2017-08-11,0.7305,1.2988,0.788,1.1811
2017-08-14,0.7297,1.2975,0.7864,1.1786
2017-08-15,0.7241,1.2862,0.7822,1.1736
2017-08-16,0.7263,1.286,0.7882,1.1703
2017-08-17,0.7308,1.2888,0.7918,1.1736
2017-08-18,0.7329,1.2847,0.7933,1.1748
2017-08-21,0.7326,1.2903,0.7936,1.1814
2017-08-22,0.7292,1.2834,0.7913,1.1762
2017-08-23,0.7208,1.2787,0.7893,1.1802
2017-08-24,0.7215,1.2802,0.7905,1.1801
2017-08-25,0.7232,1.2873,0.7929,1.1874
2017-08-28,0.7249,1.2927,0.7956,1.1973
2017-08-29,0.7271,1.2937,0.7973,1.2025
2017-08-30,0.721,1.2934,0.7905,1.1927
2017-08-31,0.717,1.2888,0.7932,1.1894
2017-09-01,0.7167,1.2972,0.798,1.1878
2017-09-04,,,,
2017-09-05,0.7252,1.3013,0.801,1.1911
2017-09-06,0.7222,1.3073,0.8016,1.1943
2017-09-07,0.7236,1.3094,0.8038,1.2028
2017-09-08,0.7279,1.3211,0.8071,1.2041
2017-09-11,0.725,1.3173,0.8024,1.1964
2017-09-12,0.7297,1.328,0.8042,1.1968
2017-09-13,0.7234,1.3218,0.7987,1.1898
2017-09-14,0.7209,1.3398,0.798,1.1886
2017-09-15,0.7289,1.3578,0.8007,1.1959
2017-09-18,0.7261,1.3485,0.7966,1.1938
2017-09-19,0.7323,1.3517,0.8014,1.198
2017-09-20,0.7388,1.3564,0.807,1.1998
2017-09-21,0.7318,1.3576,0.794,1.1946
2017-09-22,0.7343,1.3531,0.7975,1.1969
2017-09-25,0.7267,1.3457,0.7937,1.1852
2017-09-26,0.719,1.3422,0.788,1.1772
2017-09-27,0.7218,1.3401,0.7866,1.1747
2017-09-28,0.7213,1.3435,0.7831,1.1776
2017-09-29,0.7225,1.3402,0.784,1.1813
2017-10-02,0.7201,1.3268,0.7825,1.1745
2017-10-03,0.7155,1.3251,0.7828,1.1759
2017-10-04,0.7159,1.3268,0.7856,1.176
2017-10-05,0.7118,1.3132,0.78,1.1706
2017-10-06,0.7092,1.3063,0.7765,1.1732
2017-10-09,,,,
2017-10-10,0.7077,1.3215,0.7788,1.1804
2017-10-11,0.7077,1.321,0.7781,1.1847
2017-10-12,0.7126,1.3174,0.7827,1.184
2017-10-13,0.7186,1.3304,0.7885,1.1837
2017-10-16,0.7181,1.3285,0.7859,1.181
